est,est,sum,VA,s3436,,VaN
est,est,e'do,VA,e0094,,VmN
esse,esse,e'do,VA,e0094,,VmN
esse,esse,sum,VA,s3436,,VaN
esse,esse,e'do,VA,e0094,,VmN
non,non,non,I,n9508,,X--
quod,quod,qui,PR,q9410,,P7-
in,in,eo,VA,e0655,,VmN
in,in,in,I,i0702,,X--
sed,sed,se,PR,s0844,,Px-
sed,sed,sed,I,s0902,,X--
sed,sed,sine,I,s1737,,X--
quae,quae,quis,PR,q0198,,P4-
quae,quae,qui,PR,q9410,,P7-
si,si,si,I,s1544,,X--
si,si,sus,N2/1,s3437,*,Af-
si,si,sus,N2/1,s3835,*,Af-
et,et,et,I,e0997,,X--
cum,cum,cum,I,c4579,,X--
cum,cum,cum,I,c4584,,X--
ut,ut,ut,I,u1318,,X--
vero,uero,uero,N3B,u0411,m,NcC
vero,uero,uerus,N2/1,u0469,*,Af-
vero,uero,uero,V1,u0410,,VmF
vero,uero,ue'rum,N2,u0462,n,NcB
vero,uero,uerus,N2/1,u0469,*,Af-
vero,uero,ue"rum,N2,u8133,n,NcB
vero,uero,uerus,N2,88920,m,NpB
igitur,igitur,igitur,I,i0118,,X--
inquam,inquam,inquam,VA,i1914,,VmN
quid,quid,quis,PR,q0198,,P4-
nec,nec,nec,I,n0149,,X--
ad,ad,ad,I,a0479,,X--
ad,ad,at,I,a0547,,X--
ad,ad,ad,I,1580,,X--
quidem,quidem,quidem,I,q0201,,X--
enim,enim,enim,I,e0594,,X--
qui,qui,queo,VA,q0178,,VmN
qui,qui,quis,PR,q0198,,P4-
qui,qui,qui,PR,q9410,,P7-
quam,quam,qui,PR,q9410,,P7-
vel,uel,uel,I,u0219,,X--
atque,atque,atque,I,a3301,,X--
atque,atque,ad,I,a0479,,X--
atque,atque,at,I,a0547,,X--
id,id,et,I,e0997,,X--
id,id,is,PR,i2912,,P3-
haec,haec,hic,PR,h0360,,Py-
inquit,inquit,inquam,VA,i1914,,VmN
inquit,inquit,inquam,VA,i1914,,VmN
bonum,bonum,bonus,N2/1,b0537,*,Af-
bonum,bonum,bonum,N2,b0144,n,NcB
bonum,bonum,bonus,N2/1,12348,*,Af-
nihil,nihil,nihil/nihilum,PR,n0764,n,Pu-
de,de,d,I,d0001,,X--
de,de,de,I,d0071,,X--
hoc,hoc,hic,PR,h0360,,Py-
nam,nam,nam,I,n0007,,X--
etiam,etiam,etiam,I,e1010,,X--
quoque,quoque,coquo,V3,c3991,,VmH
quoque,quoque,coquus/-os,N2,c3992,m,NcB
quoque,quoque,quisque,PR,q9209,,P2-
quoque,quoque,qui,PR,q9410,,P7-
ita,ita,ita,I,i2955,,X--
ita,ita,eo,VA,e0655,,VmN
ita,ita,ito,V1,i2974,,VmF
ita,ita,iton,N2,i2975,n,NcB
sit,sit,sum,VA,s3436,,VaN
sunt,sunt,sum,VA,s3436,,VaN
te,te,t,I,t0001,,X--
te,te,tu,PR,t1483,,Pq-
ac,ac,atque,I,a3301,,X--
ex,ex,ex,I,e1167,,X--
rerum,rerum,res,N5,r0497,f,NcE
modo,modo,modo,I,m9610,,X--
modo,modo,modus,N2,m1190,m,NcB
quo,quo,quis,PR,q0198,,P4-
quo,quo,qui,PR,q9410,,P7-
nunc,nunc,nunc,I,n0670,,X--
se,se,se,PR,s0844,,Px-
se,se,sine,I,s1737,,X--
se,se,sus,N2/1,s3437,*,Af-
se,se,sus,N2/1,s3835,*,Af-
ne,ne,ne,I,n0130,,X--
ne,ne,ne,I,n0131,,X--
ne,ne,neo,V2,n0211,,VmG
tu,tu,tu,PR,t1483,,Pq-
tum,tum,tum,I,t1721,,X--
tamen,tamen,tamen,I,t0084,,X--
an,an,an,I,a1816,,X--
ea,ea,is,PR,i2912,,P3-
potest,potest,possum,VA,p2697,,VmN
quis,quis,quis,PR,q0198,,P4-
quis,quis,qui,PR,q9410,,P7-
quis,quis,queo,VA,q0178,,VmN
quoniam,quoniam,quoniam,I,q0311,,X--
ab,ab,a,I,a0001,,X--
iam,iam,iam,I,i0023,,X--
iam,iam,ia,N1,39214,2,NpA
illa,illa,ille,PR,i0205,,Py-
illa,illa,hilla,N1,h0299,f,NcA
illa,illa,hillum,N2,h0301,n,NcB
illa,illa,ille,PR,i0205,*,Py-
necesse,necesse,necesse,N,n0150,,X--
a,a,a,I,a0001,,X--
a,a,a,I,6,,X--
natura,natura,natura,N1,n0071,f,NcA
natura,natura,natura,N1,54293,f,NpA
cuncta,cuncta,cunctor/-o,V1,c4622,,VmF
cuncta,cuncta,cunctus,N2/1,c4623,*,Au-
quibus,quibus,quis,PR,q0198,,P4-
quibus,quibus,qui,PR,q9410,,P7-
atqui,atqui,atqui,I,a3302,,X--
me,me,ego,PR,e0218,,Pq-
me,me,mas,N3B,50276,m,NpC
num,num,num,I,n0486,,X--
omnium,omnium,omnis,N3A,o0723,*,Au-
uti,uti,ut,I,u1318,,X--
uti,uti,utor/-o,V3,u1333,,VmH
uti,uti,utus,N2,87613,m,NpB
uti,uti,utius,N2,87570,m,NpB
uti,uti,utis,N3B,87569,m,NpC
minime,minime,minimus,N2/1,m1031,*,Af-
illud,illud,ille,PR,i0205,,Py-
ipsa,ipsa,ipse,PR,i2780,*,P3-
quos,quos,quis,PR,q0198,,P4-
quos,quos,qui,PR,q9410,,P7-
nisi,nisi,nisi,I,n0318,,X--
nisi,nisi,nitor,V3,n0322,,VmH
nisi,nisi,nisus,N2,55222,m,NpB
omnia,omnia,omnis,N3A,o0723,*,Au-
aliquid,aliquid,aliquis,PR,a9220,,Pu-
aut,aut,aut,I,a3606,,X--
neque,neque,neque,I,n9758,,X--
neque,neque,ne,I,n0130,,X--
neque,neque,ne,I,n0131,,X--
neque,neque,neo,V2,n0211,,VmG
at,at,ad,I,a0479,,X--
at,at,at,I,a0547,,X--
autem,autem,autem,I,a3607,,X--
boni,boni,bonus,N2/1,b0537,*,Af-
boni,boni,bonum,N2,b0144,n,NcB
boni,boni,bonus,N2/1,12348,*,Af-
tibi,tibi,tu,PR,t1483,,Pq-
ante,ante,ante,I,a2109,,X--
sibi,sibi,se,PR,s0844,,Px-
sibi,sibi,sibi,N,s1545,,NcP
sibi,sibi,sibus,N2/1,s1554,*,Af-
sibi,sibi,sibi,N2/1,76019,*,Af-
bona,bona,bonus,N2/1,b0537,*,Af-
bona,bona,bonum,N2,b0144,n,NcB
bona,bona,bona,N1,12320,f,NpA
bona,bona,bona,N1,12321,f,NpA
bona,bona,bonus,N2/1,12348,*,Af-
ille,ille,ille,PR,i0205,,Py-
ille,ille,illus,N2,39865,m,NpB
licet,licet,liceo/-eor/-et,V2,l0715,,VmG
possit,possit,pono,V3,p2562,,VmH
possit,possit,possum,VA,p2697,,VmN
potius,potius,potis/-e,N3A,p2777,,Af-
potius,potius,poto,V1,p2782,,VmF
unum,unum,unus,N2/1,u1136,*,An-
paulo,paulo,paulo,N3B,60436,m,NpC
paulo,paulo,paullus,N2/1,p0625,*,Af-
paulo,paulo,paullus,N2/1,p0625,*,Af-
paulo,paulo,paullum,N2,p0241,n,NcB
paulo,paulo,paulus,N2,60437,m,NpB
posse,posse,possum,VA,p2697,,VmN
verum,uerum,uerus,N2/1,u0469,*,Af-
verum,uerum,uer,N3B,u0342,n,NcC
verum,uerum,ueru,N4,u0462,n,NcD
verum,uerum,ue'rum,N2,u0462,n,NcB
verum,uerum,uerus,N2/1,u0469,*,Af-
verum,uerum,ue"rum,N2,u8133,n,NcB
verum,uerum,uerus,N2,88920,m,NpB
sic,sic,sic,I,s1555,,X--
beatitudinem,beatitudinem,beatitudo,N3B,b0206,f,NcC
ipsum,ipsum,ipse,PR,i2780,*,P3-
ipsum,ipsum,ipsos,N2,44059,f,NpB
per,per,per,I,p0865,,X--
quem,quem,quis,PR,q0198,,P4-
quem,quem,qui,PR,q9410,,P7-
ratione,ratione,ratio,N3B,r0095,f,NcC
ratione,ratione,ratio,N3B,r0095,f,NcC
dum,dum,dum,I,d2317,,X--
rebus,rebus,res,N5,r0497,f,NcE
ego,ego,ego,PR,e0218,,Pq-
hic,hic,hic,PR,h0360,,Py-
his,his,hic,PR,h0360,,Py-
hominum,hominum,homo,N3B,h0518,m,NcC
hominum,hominum,homo,N3B,38502,m,NpC
quare,quare,qua-re,I,q9399,,X--
causa,causa,causa,N1,c0995,f,NcA
causa,causa,causor/-o,V1,c1012,,VmF
quodsi,quodsi,quod-si,I,q9403,,X--
bonis,bonis,bonus,N2/1,b0537,*,Af-
bonis,bonis,bonum,N2,b0144,n,NcB
bonis,bonis,bona,N1,12320,f,NpA
bonis,bonis,bona,N1,12321,f,NpA
bonis,bonis,bonus,N2/1,12348,*,Af-
cuius,cuius,quis,PR,q0198,,P4-
cuius,cuius,qui,PR,q9410,,P7-
cuius,cuius,cuius,PR,c4530,*,P5-
mentis,mentis,menta,N1,m0755,f,NcA
mentis,mentis,mens,N3B,m0733,f,NcC
mentis,mentis,mentior/-io,V4,m0760,,VmL
mentis,mentis,mentum,N2,m0766,n,NcB
mentis,mentis,mentum,N2,m0945,n,NcB
mentis,mentis,miniscor,V3,m1033,,VmH
mentis,mentis,mentes,N3B,51451,m,NpC
mentis,mentis,mens,N3B,51407,f,NpC
summum,summum,summus,N2/1,s3451,*,Af-
deus,deus,deus,N2,d1193,m,NcB
deus,deus,deus,N2,24808,m,NpB
deus,deus,deo,N4,24201,f,NpD
eo,eo,eo,N4,29022,f,NpD
eo,eo,eo,VA,e0655,,VmN
eo,eo,is,PR,i2912,,P3-
fortunae,fortunae,fortuna,N1,f0895,f,NcA
fortunae,fortunae,fortuna,N1,33953,f,NpA
idem,idem,idem,PR,i2911,,P3-
naturae,naturae,natura,N1,n0071,f,NcA
naturae,naturae,natura,N1,54293,f,NpA
omne,omne,omnis,N3A,o0723,*,Au-
omnibus,omnibus,omnis,N3A,o0723,*,Au-
tam,tam,tam,I,t0078,,X--
tam,tam,tam,I,t1499,,X--
bonorum,bonorum,bonus,N2/1,b0537,*,Af-
bonorum,bonorum,bonum,N2,b0144,n,NcB
bonorum,bonorum,bonus,N2/1,12348,*,Af-
fieri,fieri,fio,VA,f0557,,VmN
homines,homines,homo,N3B,h0518,m,NcC
homines,homines,homo,N3B,38502,m,NpC
ipse,ipse,ipse,PR,i2780,,P3-
possunt,possunt,possum,VA,p2697,,VmN
providentia,prouidentia,prouidentia,N1,p9860,f,NcA
providentia,prouidentia,prouidentia,N1,67589,f,NpA
providentia,prouidentia,prouideo,V2,p4214,,VmG
ratio,ratio,ratio,N3B,r0095,f,NcC
semper,semper,semper,I,s1187,,X--
sint,sint,sum,VA,s3436,,VaN
sui,sui,se,PR,s0844,,Px-
sui,sui,suo,V3,s3459,,VmH
sui,sui,suo,V3,s3459,,VmH
sui,sui,sus/suis,N3B,s3834,2,NcC
sui,sui,suus/-os,PR,s3894,*,Ps-
fit,fit,fio,VA,f0557,,VmN
o,o,o,I,o0000,,X--
o,o,o,I,o0001,,X--
o,o,o,N,56035,,NpP
qua,qua,quis,PR,q0198,,P4-
qua,qua,qui,PR,q9410,,P7-
quisque,quisque,quisque,PR,q9209,,P2-
quisque,quisque,queo,VA,q0178,,VmN
rei,rei,reus,N2,r0643,m,NcB
rei,rei,res,N5,r0497,f,NcE
vera,uera,uera,N1,u0342,f,NcA
vera,uera,uer,N3B,u0342,n,NcC
vera,uera,uero,V1,u0410,,VmF
vera,uera,ue'rum,N2,u0462,n,NcB
vera,uera,uerus,N2/1,u0469,*,Af-
vera,uera,ue"rum,N2,u8133,n,NcB
videatur,uideatur,uideo,V2,u0626,,VmG
cui,cui,quis,PR,q0198,,P4-
cui,cui,qui,PR,q9410,,P7-
etenim,etenim,etenim,I,e0998,,X--
mali,mali,malis,N3B,m0192,f,NcC
mali,mali,malus,N2/1,m0216,*,Af-
mali,mali,ma'lum,N2,m0216,n,NcB
mali,mali,malus,N2,m0218,m,NcB
mali,mali,ma"lum,N2,m0218,n,NcB
mali,mali,malus,N2,m0219,f,NcB
mali,mali,malus,N2,49509,m,NpB
mali,mali,malum,N2,49504,n,NpB
nonne,nonne,nonne,I,n0767,,X--
nonne,nonne,nonnus,N2,n9523,m,NcB
nonne,nonne,nonnus,N2,55472,m,NpB
nonne,nonne,non,I,n9508,,X--
saepe,saepe,saepe,I,s0076,,X--
saepe,saepe,saepes/saeps,N3B,s0078,f,NcC
veluti,ueluti,uelut,I,u0252,,X--
videtur,uidetur,uideo,V2,u0626,,VmG
beatitudinis,beatitudinis,beatitudo,N3B,b0206,f,NcC
hanc,hanc,hic,PR,h0360,,Py-
pariter,pariter,parito,V1,p0413,,VmF
pariter,pariter,par/-is,N3A,p0286,*,Af-
potentia,potentia,potentia,N1,p2698,f,NcA
potentia,potentia,potentia,N1,65102,f,NpA
potentia,potentia,possum,VA,p2697,,VmN
prorsus,prorsus,prorsus,N2/1,p4049,*,Af-
quaedam,quaedam,quidam,PR,q9202,,Pu-
quasi,quasi,quasi,I,q0149,,X--
sese,sese,se,PR,s0844,,Px-
sua,sua,sua,N,78963,,NpP
sua,sua,suus/-os,PR,s3894,*,Ps-
tuae,tuae,tuus/-os,PR,t1849,*,Ps-
caelum,caelum,caelum/-us,N2,c0105,1,NcB
caelum,caelum,caelum,N2,c9105,n,NcB
caelum,caelum,caelus,N2,13398,m,NpB
caelum,caelum,caelus,N2,13399,m,NpB
caelum,caelum,caelum,N2,13396,n,NpB
caelum,caelum,caeles,N3B,13351,m,NpC
deo,deo,deo,N4,24201,f,NpD
deo,deo,deus,N2,d1193,m,NcB
deo,deo,deus,N2,24808,m,NpB
deum,deum,dea,N1,d0072,f,NcA
deum,deum,deus,N2,d1193,m,NcB
deum,deum,dei,N2,23687,m,NpB
deum,deum,deus,N2,24808,m,NpB
deum,deum,deo,N4,24201,f,NpD
eorum,eorum,is,PR,i2912,,P3-
esset,esset,e'do,VA,e0094,,VmN
esset,esset,sum,VA,s3436,,VaN
huius,huius,hic,PR,h0360,,Py-
namque,namque,namque,I,n0008,,X--
quorum,quorum,quis,PR,q0198,,P4-
quorum,quorum,qui,PR,q9410,,P7-
cur,cur,cur,I,c4669,,X--
divinae,diuinae,diuinus,N2/1,d2040,*,Af-
divinae,diuinae,diuina,N1,d1457,f,NcA
divinae,diuinae,diuina,N1,26454,f,NpA
eadem,eadem,idem,PR,i2911,,P3-
futura,futura,sum,VA,s3436,,VaN
hunc,hunc,hic,PR,h0360,,Py-
iure,iure,ius,N3B,i3070,n,NcC
iure,iure,ius,N3B,i3100,n,NcC
iure,iure,iuras,N1,44944,m,NpA
iure,iure,iuris,N3B,44973,m,NpC
mihi,mihi,ego,PR,e0218,,Pq-
sine,sine,sine,I,s1737,,X--
sine,sine,sino,V3,s1756,,VmH
sine,sine,sinum/-us,N2,s1761,1,NcB
sine,sine,sinis,N3B,76612,m,NpC
sine,sine,si,I,s1544,,X--
sine,sine,sus,N2/1,s3437,*,Af-
sine,sine,sus,N2/1,s3835,*,Af-
fortuna,fortuna,fortuna,N1,f0895,f,NcA
fortuna,fortuna,fortuno,V1,f0898,,VmF
fortuna,fortuna,fortuna,N1,33953,f,NpA
liquet,liquet,linquo,V3,l0845,,VmH
liquet,liquet,liqueo,V2,l0881,,VmG
liquet,liquet,liquo,V1,l0887,,VmF
nulla,nulla,nullus,PR,n0776,*,Pu-
possis,possis,possum,VA,p2697,,VmN
quaeque,quaeque,quisque,PR,q9209,,P2-
quas,quas,qui,PR,q9410,,P7-
quicquid,quicquid,quisquis,PR,q9211,,P2-
quidam,quidam,quidam,PR,q9202,,Pu-
quin,quin,quin,I,q0212,,X--
suae,suae,suus/-os,PR,s3894,*,Ps-
suae,suae,suae,N1,78976,f,NpA
tantum,tantum,tantus,PR,t0106,*,Pu-
tantum,tantum,tantus,PR,t0106,*,Pu-
vis,uis,uis,N3B,u0804,,NcC
vis,uis,uolo,VA,u1167,,VmN
vitae,uitae,uita,N1,u0835,f,NcA
vos,uos,uos,PR,u1223,,Pq-
aliter,aliter,alter,PR,a1483,*,P6-
aliter,aliter,alito,V1,a1379,,VmF
aliud,aliud,alius,PR,a1506,*,Pu-
apud,apud,apud,I,a2579,,X--
eius,eius,is,PR,i2912,,P3-
facit,facit,facio,V5,f0048,,VmM
felicitatis,felicitatis,felicitas,N3B,f0322,f,NcC
felicitatis,felicitatis,felicitas,N3B,32646,f,NpC
felicitatis,felicitatis,felicito,V1,f0323,,VmF
habet,habet,habeo,V2,h0004,,VmG
inter,inter,inter,I,i2254,,X--
itaque,itaque,itaque,I,i2958,,X--
itaque,itaque,ita,I,i2955,,X--
itaque,itaque,eo,VA,e0655,,VmN
itaque,itaque,ito,V1,i2974,,VmF
itaque,itaque,iton,N2,i2975,n,NcB
naturam,naturam,natura,N1,n0071,f,NcA
naturam,naturam,natura,N1,54293,f,NpA
numquam,numquam,numquam,I,n0780,,X--
opes,opes,ope,N1,o0780,f,NcA
opes,opes,ops,N3B,o0897,f,NcC
opes,opes,opis,N3B,57868,f,NpC
opes,opes,opis,N3B,57869,f,NpC
prius,prius,prior,N3A,p3572,*,Af-
suis,suis,sus/suis,N3B,s3834,2,NcC
suis,suis,suo,V3,s3459,,VmH
suis,suis,sus/suis,N3B,s3834,2,NcC
suis,suis,suus/-os,PR,s3894,*,Ps-
suis,suis,suae,N1,78976,f,NpA
tua,tua,tuus/-os,PR,t1849,*,Ps-
bonos,bonos,bonus,N2/1,b0537,*,Af-
bonos,bonos,bonus,N2/1,12348,*,Af-
facere,facere,facio,V5,f0048,,VmM
malis,malis,malis,N3B,49434,f,NpC
malis,malis,malo,VA,m0206,,VmN
malis,malis,mala,N1,m0146,f,NcA
malis,malis,malis,N3B,m0192,f,NcC
malis,malis,malus,N2/1,m0216,*,Af-
malis,malis,ma'lum,N2,m0216,n,NcB
malis,malis,malus,N2,m0218,m,NcB
malis,malis,ma"lum,N2,m0218,n,NcB
malis,malis,malus,N2,m0219,f,NcB
malis,malis,mala,N1,49313,f,NpA
malis,malis,malus,N2,49509,m,NpB
malis,malis,malum,N2,49504,n,NpB
nequit,nequit,nequis,PR,n9913,,P4-
nequit,nequit,nequeo,VA,n0233,,VmN
nondum,nondum,nondum,I,n0766,,X--
ordo,ordo,ordo,N3B,o0979,m,NcC
providentiae,prouidentiae,prouidentia,N1,p9860,f,NcA
providentiae,prouidentiae,prouidentia,N1,67589,f,NpA
quamvis,quamuis,quamuis,I,q9411,,X--
quamvis,quamuis,quiuis,PR,q9205,,Pu-
ubi,ubi,ubi,I,u0165,,X--
ubi,ubi,ubus,N2,86762,m,NpB
umquam,umquam,umquam,I,u1000,,X--
unde,unde,unde,I,u1031,,X--
contra,contra,contra,I,c3780,,X--
contra,contra,contra,I,20727,,X--
eam,eam,is,PR,i2912,,P3-
eam,eam,eo,VA,e0655,,VmN
eis,eis,is,PR,i2912,,P3-
eos,eos,is,PR,i2912,,P3-
formam,formam,forma,N1,f0832,f,NcA
formam,formam,formus,N2/1,f0865,*,Af-
habere,habere,habeo,V2,h0004,,VmG
minus,minus,minor,N3A,m1049,*,Af-
minus,minus,minus,N2/1,m1060,*,Af-
minus,minus,minus,N2,52238,m,NpB
mores,mores,moror/-o,V1,m1416,,VmF
mores,mores,mos,N3B,m1442,m,NcC
nostri,nostri,nos,PR,n0773,,Pq-
nostri,nostri,noster,PR,n0569,*,Ps-
nostri,nostri,noster,N2,55514,m,NpB
nullo,nullo,nullus,PR,n0776,*,Pu-
omnis,omnis,omnis,N3A,o0723,*,Au-
queat,queat,queo,VA,q0178,,VmN
quisquis,quisquis,quisquis,PR,q9211,,P2-
quondam,quondam,quondam,I,q0310,,X--
temporis,temporis,tempus,N3B,t0008,n,NcC
temporis,temporis,tempus,N3B,t0264,n,NcC
vehementer,uehementer,uehemens,N3A,u0209,*,Af-
velut,uelut,uelut,I,u0252,,X--
viribus,uiribus,uis,N3B,u0804,,NcC
beatitudo,beatitudo,beatitudo,N3B,b0206,f,NcC
constat,constat,consto,V1,c3620,,VmF
divina,diuina,diuino,V1,d2039,,VmF
divina,diuina,diuinus,N2/1,d2040,*,Af-
divina,diuina,diuina,N1,d1457,f,NcA
divina,diuina,diuinum,N2,d1458,n,NcB
divina,diuina,diuina,N1,26454,f,NpA
eum,eum,is,PR,i2912,,P3-
eum,eum,eo,N4,29022,f,NpD
fortunam,fortunam,fortuna,N1,f0895,f,NcA
fortunam,fortunam,fortuna,N1,33953,f,NpA
fuerit,fuerit,sum,VA,s3436,,VaN
genus,genus,genus,N3B,g0213,n,NcC
genus,genus,genu/-us/-um,N4,g0210,n,NcD
hac,hac,hic,PR,h0360,,Py-
horum,horum,hic,PR,h0360,,Py-
horum,horum,hora,N1,h0553,f,NcA
horum,horum,horus,N2,38712,m,NpB
huic,huic,hic,PR,h0360,,Py-
ipsam,ipsam,ipse,PR,i2780,*,P3-
mente,mente,mens,N3B,m0733,f,NcC
mente,mente,miniscor,V3,m1033,,VmH
mente,mente,mentes,N3B,51451,m,NpC
mente,mente,mens,N3B,51407,f,NpC
necessitate,necessitate,necessitas,N3B,n0146,f,NcC
necessitate,necessitate,necessitas,N3B,54523,f,NpC
nomen,nomen,nomen,N3B,n0492,n,NcC
nomen,nomen,nome,N1,n0491,f,NcA
nomen,nomen,nome,N1,55391,f,NpA
nos,nos,nos,PR,n0773,,Pq-
oculos,oculos,oculus,N2,o0502,m,NcB
parte,parte,pario,V5,p0411,,VmM
parte,parte,pars,N3B,p0441,f,NcC
potestas,potestas,potestas,N3B,p2768,f,NcC
potestas,potestas,potestas,N3B,65113,f,NpC
quonam,quonam,quinam,PR,q9210,,Pt-
quonam,quonam,quisnam,PR,q9225,,Pt-
res,res,res,N5,r0497,f,NcE
res,res,reor/-eo,V2,r1257,,VmG
sidera,sidera,sidero/-or,V1,s1598,,VmF
sidera,sidera,sidus,N3B,s1600,n,NcC
summa,summa,summo,V1,s3447,,VmF
summa,summa,summa,N1,s3451,f,NcA
summa,summa,summus,N2/1,s3451,*,Af-
ait,ait,aio,VA,a1250,,VmN
ait,ait,aio,VA,a1250,,VmN
causas,causas,causa,N1,c0995,f,NcA
causas,causas,causor/-o,V1,c1012,,VmF
corporis,corporis,corpus,N3B,c4091,n,NcC
corpus,corpus,corpus,N3B,c4091,n,NcC
cunctis,cunctis,cunctus,N2/1,c4623,*,Au-
erit,erit,sum,VA,s3436,,VaN
fama,fama,fama,N1,f0147,f,NcA
fama,fama,fama,N1,32250,f,NpA
illam,illam,hilla,N1,h0299,f,NcA
illam,illam,ille,PR,i0205,*,Py-
improbos,improbos,improbus,N2/1,i0642,*,Af-
inest,inest,insum,VA,i2191,,VmN
malos,malos,malus,N2/1,m0216,*,Af-
malos,malos,malus,N2,m0218,m,NcB
malos,malos,malus,N2,m0219,f,NcB
malos,malos,malus,N2,49509,m,NpB
mortalium,mortalium,mortalis,N3A,m1426,*,Af-
motus,motus,moueo,V2,m1456,,VmG
motus,motus,motus,N4,m9800,m,NcD
necessitatis,necessitatis,necessitas,N3B,n0146,f,NcC
necessitatis,necessitatis,necessitas,N3B,54523,f,NpC
nemo,nemo,nemo,PR,n0231,2,Pu-
nemo,nemo,nemo,N3B,54691,m,NpC
nihilo,nihilo,nihil/nihilum,PR,n0764,n,Pu-
ordinem,ordinem,ordino,V1,o0977,,VmF
ordinem,ordinem,ordo,N3B,o0979,m,NcC
paulisper,paulisper,paullisper,I,p0621,,X--
quotiens,quotiens,quotiens,I,q0320,,X--
satis,satis,satis,I,s0428,,X--
satis,satis,sero,V3,s1384,,VmH
satis,satis,satum,N2,s9949,n,NcB
sicut,sicut,sicut,I,s1588,,X--
sicuti,sicuti,sicut,I,s1588,,X--
solum,solum,solus,N2/1,s1947,*,Af-
solum,solum,sol,N3B,s1867,m,NcC
solum,solum,solum,N2,s1944,n,NcB
solum,solum,solus,N2/1,s1947,*,Af-
solum,solum,soloe,N2,77148,m,NpB
solum,solum,soli,N2,77057,m,NpB
solum,solum,sol,N3B,77007,m,NpC
tuis,tuis,tuus/-os,PR,t1849,*,Ps-
animorum,animorum,animus,N2,a2046,m,NcB
animorum,animorum,animus,N2,6179,m,NpB
arbitror,arbitror,arbitror/-o,V1,a2658,,VmF
caelo,caelo,caelo,V1,c0104,,VmF
caelo,caelo,caelum/-us,N2,c0105,1,NcB
caelo,caelo,caelum,N2,c9105,n,NcB
caelo,caelo,caelus,N2,13398,m,NpB
caelo,caelo,caelus,N2,13399,m,NpB
caelo,caelo,caelum,N2,13396,n,NpB
causis,causis,causa,N1,c0995,f,NcA
causis,causis,causus,N2,15317,m,NpB
ceteris,ceteris,ceterus,N2/1,c1312,*,Au-
diversa,diuersa,diuerto,V3,d2022,,VmH
dudum,dudum,dudum,I,d2289,,X--
fas,fas,fas,N,f0221,,NcP
felix,felix,felix,N3A,f0327,*,Af-
felix,felix,filix,N3B,f0539,f,NcC
felix,felix,felix,N3B,32657,m,NpC
fuisse,fuisse,sum,VA,s3436,,VaN
illi,illi,hillum,N2,h0301,n,NcB
illi,illi,ille,PR,i0205,*,Py-
illi,illi,illus,N2,39865,m,NpB
ipsi,ipsi,ipse,PR,i2780,*,P3-
ipsi,ipsi,ipsos,N2,44059,f,NpB
ista,ista,iste,PR,i2947,*,Py-
ista,ista,sto,V1,s1430,,VmF
libertas,libertas,libertas,N3B,l0686,f,NcC
libertas,libertas,libertas,N3B,47042,f,NpC
libertas,libertas,liberta,N1,l0238,f,NcA
libertas,libertas,libertus,N2/1,l0224,*,Af-
libertas,libertas,libertus,N2/1,47051,*,Af-
magis,magis,magis,N3B,m0096,m,NcC
magis,magis,magis,I,m0095,,X--
magis,magis,magus,N2,m0134,m,NcB
magis,magis,magus,N2/1,m0134,*,Af-
magis,magis,maga,N1,m0134,f,NcA
magis,magis,magas,N1,49101,m,NpA
magis,magis,magus,N2,49254,m,NpB
magis,magis,magius,N2/1,49160,*,Af-
mens,mens,mens,N3B,m0733,f,NcC
mens,mens,mens,N3B,51407,f,NpC
miseros,miseros,miser/-us,N2/1,m1101,*,Af-
mundum,mundum,mundus,N2/1,m1715,*,Af-
mundum,mundum,mundus,N2,m1716,m,NcB
mundum,mundum,mundum,N2,m1716,n,NcB
mundum,mundum,mundus,N2,m1717,m,NcB
mundum,mundum,mundus,N2,m0947,m,NcB
mundum,mundum,mundus,N2,53444,m,NpB
nullus,nullus,nullus,PR,n0776,*,Pu-
ob,ob,ob,I,o0002,,X--
omnem,omnem,omnis,N3A,o0723,*,Au-
petunt,petunt,peto,V3,p1809,,VmH
poterit,poterit,possum,VA,p2697,,VmN
praemia,praemia,praemior/-o,V1,p3118,,VmF
praemia,praemia,praemium,N2,p3125,n,NcB
praemium,praemium,praemium,N2,p3125,n,NcB
propria,propria,proprio,V1,p4023,,VmF
propria,propria,proprius,N2/1,p4025,*,Af-
quia,quia,quia,I,q0199,,X--
rationis,rationis,ratio,N3B,r0095,f,NcC
scientia,scientia,scientia,N1,s9915,f,NcA
scientia,scientia,scio,V4,s0654,,VmL
sensus,sensus,sentio,V4,s1243,,VmL
sensus,sensus,sensus,N4,s1245,m,NcD
sensus,sensus,sentisco,V3,s1501,,VmH
seu,seu,siue,I,s1815,,X--
tametsi,tametsi,tametsi,I,t1505,,X--
ulla,ulla,ullus,PR,u0930,*,Pu-
ulla,ulla,ulla,N1,86822,m,NpA
velis,uelis,uolo,VA,u1167,,VmN
velis,uelis,uela,N1,u0220,f,NcA
velis,uelis,uelum,N2,u0251,n,NcB
velis,uelis,uelius,N2,88293,m,NpB
vobis,uobis,uos,PR,u1223,,Pq-
adhuc,adhuc,adhuc,I,a0575,,X--
aliquis,aliquis,aliqui,PR,a9201,,Pu-
aliquis,aliquis,aliquis,PR,a9220,,Pu-
causam,causam,causa,N1,c0995,f,NcA
cetera,cetera,ceterus,N2/1,c1312,*,Au-
